id_user,id_wisata,rating
72,102,2
72,102,1
72,110,4
72,103,4
72,103,1
72,101,2
72,101,1
72,107,2
72,109,4
72,103,4
72,102,4
72,102,5
72,102,3
72,110,4
72,105,2
72,106,4
72,107,3
72,107,3
72,110,1
72,107,3
72,108,3
72,108,1
72,106,5
72,108,2
72,110,5
72,105,4
72,101,1
72,109,2
73,103,3
73,103,2
73,101,1
73,110,3
73,107,1
73,103,5
73,104,3
73,104,4
73,109,5
73,107,4
73,101,5
73,105,1
73,105,3
73,105,2
73,103,5
73,105,2
73,110,1
73,107,1
73,106,3
73,102,2
73,105,1
73,105,2
73,108,1
74,109,1
74,104,1
74,109,2
74,108,3
74,108,1
74,104,5
74,105,2
74,105,2
74,109,3
74,110,1
74,104,3
74,105,5
74,102,5
74,105,3
74,110,1
74,106,2
74,103,3
74,107,5
74,106,2
74,110,4
74,108,3
74,108,5
74,109,4
74,107,4
74,106,2
74,110,1
74,105,1
74,107,4
74,101,4
74,102,4
74,109,3
74,108,1
74,108,2
74,110,2
74,101,4
74,105,1
74,109,4
74,101,5
74,105,3
74,103,2
74,106,3
74,107,3
75,106,5
75,104,4
75,106,2
75,110,2
75,102,2
75,106,3
75,110,4
75,103,5
75,102,5
75,107,3
75,108,4
75,109,3
75,107,3
75,108,5
75,108,1
75,107,3
75,105,5
75,105,4
75,107,1
75,107,3
75,109,5
75,105,4
75,108,1
75,102,4
75,108,5
75,107,2
75,108,2
75,106,3
76,105,2
76,103,4
76,109,3
76,107,4
76,103,1
76,101,5
76,106,4
76,104,1
76,104,4
76,103,1
76,104,3
76,109,5
76,102,3
76,110,3
76,107,2
76,103,5
76,107,3
76,101,2
76,102,1
76,103,2
76,102,3
76,105,2
76,107,3
76,105,4
76,103,4
76,103,1
76,101,2
76,106,1
76,103,4
76,109,3
76,107,4
76,107,1
76,104,1
76,103,1
76,106,2
77,103,5
77,110,5
77,104,3
77,108,2
77,104,3
77,110,1
77,104,5
77,103,3
77,103,3
77,108,2
77,107,3
77,108,5
77,105,3
77,106,3
77,104,5
77,107,1
77,102,3
77,104,4
77,101,1
77,105,2
77,104,5
77,107,4
77,108,1
77,107,1
77,103,2
77,101,3
77,109,4
77,108,3
77,103,3
77,107,5
78,108,4
78,105,4
78,101,5
78,109,4
78,107,5
78,101,5
78,101,3
78,110,1
78,104,1
78,107,3
78,107,5
78,109,4
78,107,3
78,101,1
78,101,5
78,102,2
78,109,2
78,109,5
78,106,4
78,108,4
78,109,4
78,105,1
78,104,5
78,101,4
78,109,2
78,103,4
78,103,2
78,110,5
78,104,4
78,103,3
78,104,3
78,102,5
78,105,4
78,106,3
78,103,3
78,108,3
78,107,4
79,105,1
79,108,3
79,108,5
79,110,3
79,105,3
79,102,3
79,103,4
79,101,3
79,108,5
79,101,4
79,106,2
79,103,2
79,110,5
79,110,2
79,105,4
79,101,2
79,109,1
79,103,1
79,108,5
79,101,1
79,108,5
79,101,3
79,101,2
79,107,4
79,110,1
79,101,5
79,105,2
79,103,2
79,110,2
79,109,3
79,107,3
79,109,3
79,107,3
79,101,1
80,104,4
80,108,5
80,103,3
80,103,3
80,103,2
80,109,2
80,108,2
80,110,2
80,102,1
80,103,2
80,103,2
80,107,3
80,106,1
80,103,2
80,104,2
80,104,1
80,110,2
80,110,5
80,101,4
80,110,5
80,107,4
80,105,3
80,104,1
80,103,5
80,110,3
80,102,1
80,104,2
80,107,1
80,105,1
80,104,3
80,102,1
80,103,2
80,105,3
81,109,2
81,104,4
81,103,3
81,101,3
81,107,1
81,110,4
81,104,1
81,110,3
81,106,2
81,110,1
81,101,2
81,104,4
81,107,3
81,108,2
81,105,1
81,104,3
81,103,5
81,107,2
81,104,1
81,103,2
81,103,3
81,105,5
81,103,1
82,105,2
82,101,3
82,105,1
82,104,5
82,108,2
82,108,5
82,109,5
82,109,1
82,103,2
82,109,4
82,103,4
82,109,2
82,101,4
82,110,1
82,103,4
82,101,5
82,105,1
82,102,4
82,108,2
82,108,5
82,104,5
82,107,1
82,105,5
82,101,2
83,106,1
83,104,2
83,101,2
83,105,4
83,102,4
83,108,4
83,102,5
83,101,1
83,101,3
83,109,2
83,104,5
83,105,3
83,107,2
83,104,4
83,110,3
83,110,1
83,103,5
83,105,4
83,109,1
83,106,1
83,107,2
83,103,3
83,109,3
83,106,1
83,101,4
83,109,1
83,102,1
83,103,4
83,107,5
83,109,4
83,109,4
83,105,5
84,109,1
84,104,1
84,105,5
84,103,3
84,106,1
84,102,5
84,106,3
84,104,4
84,104,5
84,101,2
84,107,3
84,109,4
84,108,1
84,103,4
84,102,2
84,103,2
84,106,2
84,108,5
84,103,4
84,105,4
84,104,5
84,105,4
84,108,5
84,104,4
84,104,5
84,109,4
84,104,3
84,107,1
84,110,4
84,103,1
84,110,1
84,108,4
84,103,4
84,101,4
84,107,3
84,106,3
85,107,3
85,101,5
85,108,1
85,101,4
85,107,3
85,101,1
85,108,1
85,104,1
85,102,1
85,109,3
85,103,3
85,103,4
85,108,4
85,109,1
85,106,5
85,107,4
85,103,1
85,108,2
85,109,3
85,102,4
85,103,2
85,105,5
85,110,2
85,105,1
85,101,1
85,110,2
85,105,5
85,102,1
85,109,5
86,108,5
86,107,1
86,108,4
86,101,1
86,101,5
86,101,3
86,107,4
86,110,5
86,104,3
86,109,3
86,102,3
86,101,4
86,107,2
86,107,3
86,110,2
86,108,5
86,108,5
86,102,4
86,101,1
86,101,1
86,102,5
86,101,1
86,109,3
86,103,4
86,104,3
86,108,3
86,102,1
86,108,5
86,106,2
86,110,1
86,105,3
86,109,5
86,106,1
86,108,2
86,103,4
86,104,2
86,103,4
86,108,1
86,101,5
86,110,3
86,102,1
86,109,4
87,103,3
87,110,1
87,104,5
87,109,4
87,108,4
87,104,4
87,103,5
87,103,2
87,105,2
87,108,4
87,105,4
87,107,4
87,103,1
87,109,4
87,105,2
87,105,3
87,105,1
87,106,1
87,108,2
87,104,3
87,109,3
87,105,5
87,107,4
87,104,4
87,102,2
87,106,3
87,103,4
87,104,3
87,105,3
87,107,5
87,109,1
87,110,1
88,108,1
88,103,3
88,103,1
88,108,2
88,109,2
88,105,1
88,103,4
88,103,2
88,105,3
88,106,2
88,110,3
88,108,5
88,105,3
88,102,2
88,102,1
88,108,1
88,110,1
88,109,1
88,102,3
88,101,4
88,103,2
88,110,1
88,102,3
88,110,2
88,108,1
88,103,1
88,103,3
89,107,4
89,105,4
89,104,2
89,109,4
89,104,3
89,103,5
89,103,3
89,107,4
89,106,3
89,109,1
89,104,1
89,110,1
89,107,4
89,110,3
89,109,2
89,109,3
89,109,2
89,101,2
89,104,5
89,106,1
89,104,2
89,101,1
89,110,3
89,108,4
89,107,5
89,106,3
89,102,5
90,104,2
90,104,1
90,102,2
90,106,3
90,103,4
90,109,5
90,103,3
90,103,5
90,103,2
90,106,4
90,106,4
90,109,2
90,101,4
90,103,3
90,101,1
90,103,1
90,108,3
90,105,4
90,101,1
90,101,2
90,103,2
90,109,3
90,108,2
90,103,3
90,106,1
90,105,3
90,108,2
90,103,1
90,109,3
90,110,3
90,101,2
91,102,4
91,104,2
91,101,5
91,101,5
91,110,3
91,106,5
91,104,1
91,106,4
91,104,4
91,106,5
91,107,1
91,108,3
91,105,3
91,104,5
91,102,2
91,102,1
91,103,4
91,101,3
91,101,1
91,110,3
91,102,2
91,109,1
91,105,4
91,103,5
91,107,4
91,108,2
91,102,1
91,110,1
91,101,1
91,106,5
91,106,2
91,102,4
91,110,2
91,103,4
91,107,2
91,110,2
91,110,1
91,104,2
91,103,5
91,106,5
91,107,5
91,104,2
92,109,5
92,102,4
92,110,5
92,107,4
92,103,3
92,108,1
92,102,3
92,110,4
92,110,5
92,109,2
92,108,3
92,107,4
92,107,4
92,108,3
92,103,5
92,105,4
92,101,3
92,109,5
92,102,3
92,110,3
92,105,1
92,107,5
92,106,1
92,103,4
92,104,5
92,110,5
92,110,4
92,105,5
92,107,3
92,108,4
92,106,5
92,104,1
92,103,1
92,106,3
92,101,2
92,101,1
92,108,3
92,104,5
93,105,3
93,106,3
93,102,2
93,101,4
93,105,2
93,104,2
93,103,2
93,109,5
93,105,4
93,106,4
93,109,5
93,105,5
93,107,5
93,109,2
93,110,1
93,107,4
93,108,1
93,107,4
93,109,5
93,104,3
93,105,4
93,107,5
93,105,2
93,107,5
93,107,5
93,103,1
93,103,2
93,109,1
93,109,5
93,110,3
93,103,1
93,109,3
93,106,2
93,101,3
93,103,5
93,107,2
93,105,1
93,106,4
94,109,3
94,107,1
94,110,2
94,106,1
94,105,2
94,109,3
94,104,2
94,104,3
94,103,2
94,109,2
94,110,3
94,105,5
94,103,1
94,110,5
94,105,4
94,107,4
94,106,3
94,102,3
94,107,3
94,103,5
94,107,2
94,109,5
94,107,4
94,106,3
94,106,1
94,105,5
94,101,2
94,103,2
94,110,4
94,102,2
94,107,2
94,101,3
94,107,5
94,105,1
94,101,4
94,106,5
94,106,4
95,110,3
95,105,4
95,105,5
95,104,2
95,101,3
95,102,4
95,103,4
95,108,3
95,103,2
95,107,5
95,104,5
95,109,3
95,110,3
95,102,4
95,108,2
95,110,1
95,103,5
95,107,4
95,102,1
95,105,4
95,103,2
95,103,3
95,104,4
95,109,4
95,102,3
95,106,4
95,105,3
95,101,3
96,101,4
96,106,3
96,104,2
96,102,5
96,106,3
96,107,1
96,108,1
96,106,3
96,101,2
96,110,1
96,101,1
96,109,5
96,105,1
96,108,1
96,101,2
96,103,2
96,110,3
96,107,3
96,103,5
96,104,3
96,103,2
96,101,2
96,103,3
96,103,4
96,105,4
96,104,1
96,103,5
96,103,2
96,109,3
96,106,5
96,101,4
96,105,2
96,107,3
96,103,4
97,102,3
97,104,5
97,107,1
97,109,1
97,109,1
97,101,4
97,109,4
97,104,4
97,102,1
97,109,3
97,109,5
97,102,3
97,104,4
97,106,2
97,107,3
97,108,4
97,109,2
97,106,3
97,106,1
97,107,3
97,101,5
97,102,5
97,104,4
97,110,4
97,106,5
97,103,4
97,107,2
97,101,4
97,106,3
97,107,2
97,104,2
97,106,2
97,109,2
97,105,4
97,108,5
97,104,2
97,105,4
97,103,4
97,110,2
97,107,2
97,101,2
98,107,2
98,109,3
98,106,2
98,110,3
98,104,5
98,105,1
98,101,5
98,107,2
98,108,4
98,103,3
98,106,2
98,108,2
98,110,1
98,102,4
98,107,2
98,110,2
98,110,3
98,103,2
98,105,3
98,103,2
98,105,5
98,110,3
98,106,1
98,101,2
98,109,4
98,104,4
98,106,5
98,105,2
98,107,5
98,109,3
98,107,5
98,105,4
99,109,4
99,108,4
99,105,5
99,101,1
99,110,3
99,105,3
99,108,4
99,110,1
99,109,1
99,107,2
99,109,1
99,108,5
99,101,3
99,110,5
99,105,5
99,102,4
99,107,4
99,101,4
99,108,5
99,108,4
99,109,5
99,103,3
99,103,4
99,109,4
99,110,4
99,104,2
99,106,2
99,110,4
99,110,5
99,108,1
99,106,3
99,106,1
99,102,4
99,105,2
99,110,4
99,108,1
99,105,3
99,106,5
99,106,4
99,106,5
99,109,3
99,110,2
99,106,5
100,110,2
100,106,3
100,102,1
100,103,3
100,104,3
100,108,3
100,101,1
100,102,5
100,110,5
100,103,2
100,103,3
100,102,1
100,103,5
100,101,5
100,109,2
100,110,2
100,110,3
100,102,5
100,105,2
100,110,1
100,106,1
100,106,1
100,102,4
100,106,2
100,102,3
100,104,2
100,105,2
100,102,5
100,109,1
101,102,2
101,105,3
101,105,3
101,103,3
101,103,2
101,104,3
101,104,1
101,106,3
101,103,1
101,106,3
101,109,3
101,102,1
101,104,5
101,107,1
101,109,4
101,109,5
101,110,5
101,108,3
101,102,4
101,108,3
101,105,5
101,104,3
101,106,1
101,109,3
101,102,3
101,103,4
101,110,3
102,108,2
102,109,2
102,102,3
102,106,5
102,106,5
102,102,2
102,107,3
102,104,2
102,103,3
102,103,1
102,108,5
102,108,2
102,105,2
102,102,5
102,101,2
102,105,5
102,108,1
102,107,1
102,104,5
102,107,2
102,108,3
102,110,3
102,102,5
102,101,4
102,103,1
102,106,3
102,108,3
102,110,3
102,104,1
102,103,1
102,102,1
102,108,2
102,103,3
102,107,3
102,109,2
103,109,5
103,107,3
103,109,1
103,104,5
103,101,1
103,108,2
103,109,5
103,103,5
103,104,3
103,102,1
103,107,1
103,102,4
103,108,3
103,106,4
103,103,5
103,107,1
103,103,2
103,106,1
103,107,3
103,104,1
103,102,2
103,108,2
103,101,5
103,102,1
103,106,4
103,104,2
103,105,5
103,102,2
103,109,1
103,110,4
103,105,4
103,107,3
103,106,3
104,107,2
104,104,2
104,109,3
104,107,4
104,108,4
104,103,2
104,101,4
104,106,1
104,102,4
104,102,2
104,106,3
104,106,3
104,106,1
104,101,5
104,108,4
104,106,2
104,107,2
104,102,2
104,110,1
104,104,4
104,108,2
104,107,3
104,108,5
104,101,1
104,101,5
104,104,1
104,105,3
104,108,3
104,107,3
104,108,3
104,106,3
104,106,5
104,108,4
105,106,1
105,101,1
105,106,2
105,102,5
105,110,3
105,108,5
105,107,1
105,109,2
105,102,4
105,104,4
105,104,5
105,104,2
105,107,4
105,101,4
105,102,1
105,101,5
105,110,4
105,108,1
105,107,3
105,107,3
105,103,4
105,103,3
105,103,5
105,105,4
105,103,2
105,104,1
105,107,5
105,108,5
105,103,3
105,101,2
105,104,3
105,102,5
105,109,5
105,109,5
105,110,2
105,108,5
105,101,5
105,102,5
105,104,5
105,107,1
105,109,4
105,108,4
105,109,3
106,102,2
106,109,5
106,101,1
106,106,5
106,103,2
106,101,5
106,106,3
106,106,3
106,102,5
106,103,2
106,105,4
106,102,2
106,105,1
106,109,2
106,109,1
106,109,2
106,104,4
106,106,2
106,107,1
106,102,5
106,105,4
106,101,1
106,103,2
106,106,3
106,104,5
106,108,2
106,103,1
106,106,3
106,109,4
106,109,5
106,105,2
106,101,3
106,103,5
106,101,4
107,107,3
107,101,5
107,106,3
107,101,2
107,109,4
107,102,3
107,110,4
107,103,2
107,105,2
107,101,4
107,105,2
107,108,2
107,103,4
107,101,3
107,106,2
107,108,1
107,108,5
107,104,2
107,104,5
107,101,3
107,102,3
107,101,4
107,101,1
107,103,2
107,108,4
107,107,2
107,106,2
107,106,3
107,108,5
107,109,2
107,104,1
107,110,2
107,106,4
107,108,5
107,105,5
107,109,4
107,105,4
107,104,1
107,109,1
107,107,3
108,110,4
108,105,2
108,105,4
108,110,5
108,108,1
108,103,5
108,101,3
108,102,5
108,103,4
108,104,1
108,102,5
108,101,1
108,109,5
108,103,3
108,107,1
108,110,4
108,105,3
108,102,2
108,108,2
108,107,4
108,103,2
108,104,3
108,105,2
108,110,3
108,101,3
108,105,3
108,106,5
108,106,1
108,101,2
108,103,5
108,110,5
108,104,4
108,110,2
108,103,5
108,101,3
109,103,3
109,110,5
109,103,1
109,106,2
109,107,5
109,104,5
109,101,3
109,102,2
109,105,3
109,101,5
109,109,5
109,102,2
109,104,3
109,101,2
109,105,3
109,110,4
109,106,5
109,105,4
109,105,1
109,105,4
109,101,5
109,107,3
109,101,1
109,101,2
109,104,4
109,104,5
109,103,1
110,110,4
110,103,1
110,105,3
110,106,2
110,110,1
110,103,2
110,105,4
110,103,3
110,101,1
110,110,4
110,101,4
110,105,2
110,105,3
110,104,4
110,109,5
110,108,3
110,101,3
110,105,2
110,108,4
110,107,4
110,106,3
110,104,5
110,109,1
110,104,2
110,102,1
110,103,3
110,110,2
110,102,4
111,105,1
111,107,3
111,107,4
111,103,3
111,109,5
111,107,5
111,104,1
111,110,1
111,109,4
111,105,4
111,105,3
111,110,1
111,107,3
111,110,3
111,108,5
111,101,4
111,103,5
111,101,4
111,108,4
111,104,5
111,104,3
111,102,3
111,101,5
111,106,4
111,108,2
111,110,4
111,107,2
112,102,1
112,110,5
112,103,3
112,101,4
112,110,4
112,101,1
112,110,4
112,102,4
112,109,3
112,103,2
112,102,2
112,109,4
112,106,4
112,103,5
112,103,1
112,106,5
112,101,4
112,110,1
112,109,3
112,106,1
112,107,2
112,105,2
112,102,2
112,109,3
112,104,2
112,101,4
112,101,5
112,107,1
112,101,1
112,101,5
113,104,4
113,101,3
113,109,5
113,108,3
113,104,3
113,103,1
113,105,1
113,107,4
113,105,2
113,102,5
113,101,2
113,103,2
113,110,3
113,102,5
113,110,4
113,110,2
113,105,4
113,102,5
113,106,1
113,101,2
113,105,1
113,104,4
113,103,2
113,103,5
113,103,4
113,109,1
113,106,5
113,104,2
113,110,1
113,104,5
113,108,1
113,101,5
113,109,4
113,103,5
113,104,4
114,105,2
114,103,2
114,108,3
114,102,3
114,106,2
114,109,4
114,107,4
114,103,2
114,107,4
114,109,2
114,102,5
114,110,2
114,106,1
114,109,3
114,105,5
114,105,1
114,109,3
114,102,2
114,105,2
114,103,5
114,102,2
114,108,5
114,101,4
114,104,5
114,101,1
114,104,2
114,108,5
114,103,3
114,107,3
114,104,4
114,108,2
114,102,3
114,108,5
115,105,4
115,102,3
115,101,5
115,103,3
115,108,4
115,109,2
115,108,3
115,110,4
115,108,4
115,103,3
115,107,3
115,110,3
115,107,3
115,102,4
115,101,4
115,107,5
115,108,5
115,105,2
115,108,5
115,101,5
115,110,3
115,105,5
115,102,1
115,104,3
115,104,4
116,107,3
116,102,4
116,109,3
116,106,1
116,107,3
116,105,4
116,105,3
116,110,1
116,107,4
116,109,4
116,103,2
116,109,2
116,109,3
116,106,2
116,101,3
116,101,2
116,106,5
116,102,1
116,109,3
116,104,1
116,108,2
116,104,5
116,104,2
116,102,2
116,105,4
116,109,3
116,110,1
116,105,4
116,106,5
116,101,3
116,104,1
116,106,1
116,101,3
116,106,3
116,103,2
116,103,3
116,107,2
116,107,2
116,103,1
117,110,2
117,104,2
117,110,4
117,110,4
117,105,5
117,108,2
117,104,3
117,101,2
117,108,2
117,103,3
117,109,2
117,109,4
117,107,3
117,107,4
117,106,4
117,109,1
117,104,5
117,109,4
117,109,5
117,102,3
117,102,1
117,102,1
117,108,5
117,110,5
117,104,2
117,106,1
117,102,4
117,106,4
117,103,3
117,101,1
117,103,4
117,110,5
117,104,4
117,106,5
117,102,1
117,104,1
118,102,5
118,109,2
118,110,2
118,106,4
118,104,2
118,105,4
118,103,4
118,109,5
118,101,2
118,103,3
118,108,2
118,108,1
118,103,5
118,105,2
118,103,3
118,102,5
118,109,4
118,104,4
118,106,4
118,102,1
118,104,2
118,104,4
118,102,2
118,110,1
118,103,5
118,110,4
118,108,3
118,103,2
118,102,4
118,104,4
118,107,5
118,109,2
118,108,4
118,110,1
119,107,3
119,103,1
119,110,3
119,110,2
119,109,4
119,104,1
119,108,2
119,107,5
119,110,3
119,105,3
119,105,4
119,106,4
119,103,2
119,108,3
119,109,3
119,105,1
119,108,1
119,102,2
119,101,2
119,102,4
119,110,2
119,107,1
119,110,4
119,105,5
119,104,1
119,103,4
119,109,1
120,110,5
120,101,5
120,107,3
120,110,5
120,105,4
120,109,5
120,104,3
120,110,5
120,105,4
120,107,1
120,106,1
120,105,3
120,108,3
120,103,4
120,110,5
120,105,4
120,110,3
120,108,5
120,107,2
120,102,3
120,104,5
120,109,1
120,102,2
120,105,4
120,108,2
120,109,1
120,108,1
120,106,2
120,102,3
120,102,2
120,107,2
120,103,1
120,109,5
121,109,2
121,102,3
121,103,3
121,102,1
121,106,3
121,104,2
121,107,3
121,105,3
121,110,5
121,101,3
121,104,4
121,102,3
121,109,5
121,106,2
121,103,4
121,108,1
121,104,2
121,102,1
121,101,5
121,105,3
121,103,1
121,105,1
121,108,4
121,109,4
121,110,5
121,103,3
121,110,3
121,108,3
121,110,3
122,102,4
122,102,4
122,107,4
122,101,2
122,109,2
122,106,4
122,103,2
122,109,3
122,104,2
122,110,2
122,103,1
122,102,4
122,108,5
122,104,4
122,105,3
122,105,1
122,102,1
122,110,4
122,105,3
122,105,1
122,109,3
122,107,4
122,109,1
122,101,4
122,102,5
122,107,2
122,105,5
122,109,1
122,106,5
122,102,5
122,103,4
123,103,1
123,101,1
123,108,1
123,106,2
123,102,4
123,102,2
123,108,1
123,110,5
123,101,1
123,106,5
123,101,4
123,110,1
123,102,1
123,110,1
123,103,1
123,105,1
123,106,2
123,109,4
123,101,1
123,109,2
123,107,4
123,110,5
123,109,1
123,105,1
123,110,3
123,106,1
123,101,1
123,105,3
123,106,1
123,108,2
123,103,2
123,109,4
123,110,2
123,107,3
124,107,3
124,107,1
124,102,5
124,107,4
124,103,3
124,110,2
124,104,3
124,106,3
124,102,2
124,101,5
124,102,1
124,108,4
124,107,4
124,101,5
124,109,1
124,102,2
124,108,2
124,107,2
124,107,1
124,101,2
124,104,4
124,106,2
124,106,5
124,102,2
124,108,4
124,108,3
124,103,3
124,102,2
124,105,1
124,102,5
124,108,3
124,101,1
124,102,5
124,103,3
124,103,5
124,109,2
124,108,2
124,103,2
124,102,5
125,101,3
125,104,4
125,102,5
125,105,3
125,106,1
125,107,4
125,109,1
125,101,1
125,110,1
125,109,5
125,109,1
125,108,3
125,108,1
125,106,5
125,106,4
125,106,5
125,102,5
125,101,5
125,110,2
125,102,4
125,102,1
125,107,3
125,105,4
125,108,1
125,104,2
125,110,2
125,110,1
125,109,1
125,105,5
125,104,2
125,102,3
125,109,5
126,107,2
126,110,4
126,104,1
126,105,1
126,108,4
126,104,3
126,102,5
126,106,2
126,101,5
126,104,5
126,104,2
126,110,1
126,103,4
126,108,4
126,105,1
126,108,5
126,108,4
126,108,3
126,101,2
126,110,4
126,101,1
126,104,5
126,103,5
126,104,5
126,108,4
126,110,5
126,103,4
126,109,1
126,101,5
126,104,4
126,109,2
126,103,2
126,108,3
126,103,2
126,103,1
126,108,5
126,107,5
126,108,4
126,108,5
126,110,1
126,103,3
127,104,2
127,105,4
127,106,1
127,110,2
127,109,2
127,103,3
127,108,4
127,101,4
127,107,4
127,108,4
127,105,4
127,104,3
127,110,2
127,102,4
127,102,1
127,108,1
127,103,3
127,101,2
127,110,3
127,108,5
127,110,1
127,102,1
127,103,4
127,103,5
127,109,2
127,110,4
127,103,3
127,106,2
127,104,3
127,104,4
127,106,2
127,107,4
127,104,5
127,108,3
128,104,1
128,102,1
128,107,5
128,105,3
128,103,2
128,103,5
128,110,1
128,101,3
128,109,5
128,101,4
128,107,4
128,106,3
128,102,4
128,109,4
128,103,3
128,103,3
128,105,4
128,109,4
128,102,5
128,108,5
128,109,1
128,101,2
128,103,1
128,103,1
128,101,2
128,106,2
128,102,2
128,105,4
128,101,4
128,108,1
128,103,4
128,106,4
128,109,2
129,104,3
129,102,5
129,101,4
129,104,1
129,108,4
129,104,3
129,103,2
129,104,2
129,102,2
129,109,3
129,105,2
129,109,4
129,107,5
129,104,4
129,103,5
129,109,2
129,109,4
129,103,2
129,104,3
129,102,5
129,102,5
129,107,5
129,104,5
129,104,5
129,103,2
129,104,4
129,103,2
129,108,2
129,104,3
129,101,2
129,104,3
129,109,5
130,110,1
130,109,5
130,103,5
130,105,2
130,106,2
130,109,4
130,101,5
130,103,4
130,104,2
130,108,2
130,103,4
130,108,3
130,110,5
130,101,3
130,107,5
130,105,2
130,107,5
130,107,4
130,104,5
130,108,2
130,109,1
130,108,5
130,101,5
130,107,4
130,101,3
130,110,3
130,110,2
130,107,4
131,108,4
131,102,5
131,108,4
131,106,4
131,104,2
131,104,5
131,101,4
131,104,2
131,110,3
131,105,1
131,106,1
131,105,2
131,106,2
131,109,2
131,108,5
131,103,4
131,104,4
131,101,2
131,104,4
131,108,1
131,102,4
131,103,2
131,103,2
131,102,4
131,104,2
131,107,2
131,109,4
131,108,2
131,110,1
131,102,1
131,110,4
131,104,1
131,101,1
131,110,3
131,108,4
131,109,5
131,105,1
131,107,1
131,101,3
132,105,5
132,107,3
132,108,5
132,104,3
132,103,3
132,104,4
132,105,3
132,101,2
132,108,1
132,103,1
132,102,4
132,106,3
132,106,3
132,110,1
132,110,1
132,106,4
132,108,2
132,104,2
132,101,1
132,104,3
132,103,3
132,105,3
132,108,1
132,107,5
132,101,5
132,104,5
132,110,5
132,109,2
133,105,4
133,108,3
133,106,4
133,110,3
133,109,4
133,106,1
133,108,1
133,103,1
133,105,3
133,109,2
133,107,1
133,109,4
133,106,2
133,105,2
133,106,2
133,104,5
133,106,5
133,102,1
133,104,5
133,105,4
133,109,4
133,101,4
133,108,3
133,101,2
133,110,5
133,108,2
133,105,5
133,108,1
133,104,3
133,110,1
133,110,5
133,105,4
133,106,3
133,105,3
134,104,5
134,107,3
134,103,1
134,103,3
134,105,2
134,102,5
134,104,4
134,110,5
134,109,3
134,109,4
134,110,4
134,108,4
134,109,3
134,109,2
134,103,1
134,104,2
134,105,3
134,102,1
134,103,3
134,104,2
134,107,3
134,106,1
134,108,3
134,105,1
134,104,2
134,102,2
134,107,4
134,105,3
134,110,2
134,103,5
134,106,4
134,103,3
134,109,3
134,104,5
134,102,5
134,110,4
134,110,4
135,102,2
135,102,4
135,103,3
135,108,1
135,107,2
135,104,1
135,101,2
135,109,5
135,107,4
135,110,4
135,108,2
135,107,4
135,101,3
135,110,2
135,106,5
135,103,2
135,101,5
135,104,4
135,108,3
135,103,5
135,110,3
135,102,5
135,102,4
135,104,5
135,104,2
135,102,1
135,110,3
135,102,2
135,101,1
135,106,4
135,103,3
135,109,5
135,104,1
135,108,2
136,105,2
136,108,1
136,106,2
136,105,1
136,108,4
136,104,2
136,107,1
136,104,4
136,104,5
136,109,2
136,101,4
136,106,4
136,102,4
136,108,2
136,106,5
136,101,4
136,106,2
136,103,3
136,108,2
136,102,2
136,105,2
136,106,4
136,104,4
136,103,3
136,104,1
136,108,3
136,105,4
136,104,1
136,104,2
136,110,1
136,110,3
136,103,2
136,109,3
136,108,2
136,102,2
136,105,1
136,105,1
136,109,2
137,107,4
137,104,5
137,106,5
137,103,3
137,105,4
137,103,5
137,101,2
137,101,5
137,109,2
137,106,3
137,103,1
137,103,3
137,109,4
137,101,1
137,103,1
137,110,1
137,103,4
137,107,5
137,107,2
137,101,5
137,105,4
137,102,4
137,107,5
137,110,1
137,104,5
137,110,3
137,101,4
137,108,1
137,107,1
137,107,4
137,102,1
137,101,3
137,109,5
137,106,3
137,101,2
138,107,2
138,109,5
138,107,4
138,103,2
138,107,3
138,106,5
138,108,2
138,106,1
138,108,2
138,109,5
138,103,3
138,107,5
138,103,5
138,107,2
138,104,4
138,109,3
138,105,1
138,108,1
138,104,4
138,106,3
138,106,1
138,109,4
138,106,5
138,110,2
138,103,3
138,105,1
138,109,1
138,105,2
138,105,4
138,101,1
138,110,3
138,103,5
138,104,5
138,104,4
138,109,4
139,110,4
139,105,5
139,102,5
139,109,3
139,106,5
139,103,3
139,109,5
139,107,2
139,109,2
139,101,2
139,103,5
139,108,2
139,108,4
139,106,5
139,108,5
139,107,1
139,110,1
139,103,2
139,107,2
139,110,1
139,104,2
139,104,4
139,101,4
139,109,2
139,106,2
139,109,4
139,110,1
139,108,4
139,110,4
139,108,3
139,109,5
139,107,5
139,103,2
139,108,1
139,107,1
140,102,2
140,102,4
140,103,1
140,105,5
140,107,3
140,110,1
140,106,1
140,108,5
140,109,4
140,102,3
140,105,4
140,109,5
140,103,4
140,104,2
140,110,1
140,107,4
140,107,1
140,109,2
140,109,3
140,107,1
140,101,1
140,106,1
140,104,5
140,106,5
140,108,5
140,106,5
140,108,3
140,105,5
140,101,5
140,110,5
140,104,1
141,103,4
141,104,3
141,103,5
141,102,5
141,103,3
141,103,4
141,104,2
141,108,3
141,106,4
141,105,1
141,101,4
141,103,3
141,102,2
141,101,5
141,102,2
141,104,3
141,107,2
141,109,3
141,108,4
141,109,2
141,109,3
141,109,1
141,106,5
141,101,5
141,108,5
141,107,5
141,105,1
141,106,3
142,101,4
142,106,3
142,108,3
142,109,3
142,103,2
142,105,3
142,102,2
142,105,1
142,101,1
142,107,3
142,106,3
142,107,1
142,106,5
142,109,1
142,110,2
